"id","turno","fecha","tipo_proc","fsd","fecha_sent","num_sent","modo","sexo","edad","ant","sit_esp","tipo_del","otros_del","tent","agrav","tipo_del2","otros2","tent_2","agrv2","tipo_del3","otr_del3","tent_3","agrav3","inf_adicional","multa",monto_a,monto_m,monto_d
"1083","20","11/27/2012","1","03/16/2016","05/18/2016","60","1","1","34","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1224","20","10/05/2008","1","11/04/2016","07/06/2016","77","1","1","37","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1436","1","02/24/2016","3","01/06/2016","01/06/2016","74","1","1","21","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1470","1","04/20/2016","3","03/10/2016","11/10/2016","147","1","1","26","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1558","7","12/17/2015","3","03/05/2016","07/26/2016","116","1","1","35","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1205","2","07/06/2012","1","03/14/2016","03/28/2016","22","1","1","53","3","1","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1355","2","12/18/2013","2","10/31/2016","11/28/2016","159","1","1","21","3","1","1","Sin dato","1","2","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2608","3","11/06/2015","2","12/13/2016","12/14/2016","136","1","1","21","1","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2744","9","05/08/2013","3","04/20/2016","04/22/2016","48","1","1","24","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3152","4","02/06/2013","1","06/21/2016","06/28/2016","86","1","1","27","2","1","1","Sin dato","0","2","1","Sin dato","0","2","1","Sin dato","0","2","Sin dato","Sin dato",3,0,0
"3165","4","11/08/2012","1","07/29/2016","11/21/2016","172","1","1","31","2","1","1","Sin dato","0","2","2","Sin dato","0","-1","1","Sin dato","1","2","Sin dato","Sin dato",3,0,0
"3175","4","12/07/2014","1","10/28/2016","11/21/2016","180","1","1","23","2","1","1","Sin dato","0","2","2","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1207","5","12/14/2009","3","07/26/2016","01/08/2016","183","1","1","25","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3948","5","06/02/2014","3","07/09/2016","09/09/2016","227","1","1","30","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"428","12","12/04/2007","1","05/17/2016","05/19/2016","64","1","1","27","2","1","1","Sin dato","0","2","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1609","7","05/26/2014","3","11/23/2015","03/03/2016","30","1","2","35","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1336","18","06/04/2016","2","09/28/2016","11/10/2016","162","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"1430","1","08/19/2015","3","06/22/2016","07/19/2016","84","1","1","53","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"2270","8","05/16/2002","2","12/04/2016","07/19/2016","75","1","1","37","3","1","8","Sin dato","0","-1","8","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"1206","5","10/21/2013","3","06/20/2016","06/23/2016","152","1","1","25","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"3831","5","11/21/2013","3","07/19/2016","07/28/2016","176","1","1","25","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"223","6","05/03/2009","3","05/25/2016","05/25/2016","87","1","1","28","2","1","1","Sin dato","0","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"2324","8","03/10/2015","1","10/11/2016","11/23/2016","150","1","1","30","3","1","1","Sin dato","0","-1","1","Sin dato","0","-1","1","Sin dato","1","-1","Sin dato","Sin dato",3,2,0
"2311","8","08/21/2011","1","09/29/2016","11/24/2016","153","1","1","21","3","1","1","Sin dato","1","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"3746","5","12/08/2014","3","10/08/2016","08/15/2016","188","1","1","30","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,3,0
"1880","16","10/02/2006","3","01/08/2016","08/15/2016","232","1","1","18","3","1","5","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"3078","18","03/19/2005","1","09/14/2016","09/26/2016","146","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato edad, se ingresa edad ficticia de 18 años.","Sin dato",3,4,0
"999","20","09/17/2015","3","04/12/2015","02/15/2016","12","1","1","55","2","1","1","Sin dato","0","2","1","Sin dato","0","-1","1","Sin dato","0","2","Sin dato","Sin dato",3,4,0
"1000","20","09/22/2006","1","08/11/2016","11/16/2016","187","1","1","37","2","1","1","Sin dato","0","2","1","Sin dato","0","2","1","Sin dato","0","2","Sin dato","Sin dato",3,4,0
"2203","2","12/15/2008","2","07/21/2016","08/26/2016","95","1","1","18","3","1","1","Sin dato","0","2","1","Sin dato","0","2","1","Sin dato","0","2","Sin dato","Sin dato",3,4,0
"3735","5","12/09/2013","3","10/14/2016","10/24/2016","283","1","1","30","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"757","13","08/17/2016","3","09/29/2016","12/10/2016","153","1","1","33","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,5,0
"108","17","12/09/2013","1","08/17/2016","08/17/2016","79","1","1","38","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,5,0
"1432","1","10/05/2016","3","07/22/2016","08/15/2016","96","1","1","20","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,5,0
"1339","5","09/13/2013","3","08/16/2016","08/31/2016","199","1","1","25","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,6,0
"2456","17","08/15/2011","1","01/03/2016","01/03/2016","10","1","1","44","2","1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,8,0
"2294","8","06/29/2009","1","09/16/2016","11/23/2016","147","1","1","29","3","1","6","Sin dato","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,8,0
"2999","18","03/12/2011","1","12/13/2016","12/14/2016","194","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato edad, se ingresa edad ficticia, 18 años.","Sin dato",3,9,0
"1907","16","10/27/2012","3","05/10/2016","10/25/2016","301","1","1","45","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,11,0
"3046","18","06/03/2012","1","11/25/2016","12/12/2016","192","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con dato edad, se ingresa edad ficticia, 18 años-","Sin dato",3,11,0
"3358","10","09/27/2012","1","05/23/2016","05/25/2016","86","1","1","36","2","1","1","Sin dato","0","-1","14","ATENTADO","0","-1","3","TENENCIA DE ESTUPEFACIENTES","0","-1","Sin dato","Sin dato",4,0,0
"3358","10","09/27/2012","1","05/23/2016","05/25/2016","86","1","1","35","2","1","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"1223","17","05/20/2002","1","07/06/2016","07/06/2016","53","1","1","34","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"1730","7","10/17/2016","3","12/16/2016","10/02/2016","41","1","1","24","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"1897","16","11/15/2009","3","07/10/2016","10/31/2016","311","1","1","56","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,2,0
"1339","5","09/13/2013","1","12/19/2016","12/20/2016","320","1","1","30","3","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,2,0
"2408","8","12/21/2012","1","11/12/2015","05/05/2016","36","1","1","41","3","1","17","Sin dato","0","2","13","Sin dato","0","-1","6","Sin dato","1","-1","Sin dato","Sin dato",4,5,0
"801","13","05/19/2016","3","06/15/2016","06/24/2016","101","1","1","21","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,6,0
"1568","7","10/05/2015","3","02/19/2016","07/03/2016","40","1","1","38","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,10,0
"1863","16","11/15/2011","3","07/28/2016","11/08/2016","227","1","1","18","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",5,8,0
"2558","17","06/03/2014","2","09/13/2016","09/20/2016","96","1","1","19","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",5,8,0
"3156","4","02/13/2009","1","06/22/2016","06/30/2016","92","1","1","27","2","1","1","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",6,0,0
"3748","5","11/13/2014","3","06/21/2016","06/23/2016","154","1","1","25","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,0,0
"2285","8","08/06/2012","1","09/16/2016","11/23/2016","144","1","1","19","3","1","1","Sin dato","0","-1","14","Sin dato","0","-1","2","Sin dato","0","-1","Sin dato","Sin dato",6,0,0
"1331","17","11/18/2015","1","05/10/2016","06/10/2016","115","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato edad, se ingresa edad ficticia 18 años","Sin dato",6,2,0
"2913","18","01/21/2012","1","08/23/2016","08/30/2016","132","1","1","26","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,2,0
"2800","9","10/13/2015","3","04/20/2016","04/25/2016","49","1","1","24","2","1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,2,0
"2800","9","10/13/2015","1","04/20/2016","04/25/2016","49","1","1","24","2","1","1","Sin dato","1","1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,2,0
"1879","16","11/16/2011","3","05/23/2016","05/25/2016","111","1","1","19","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,3,0
"1214","8","11/21/2013","1","08/19/2016","11/22/2016","131","1","1","24","3","1","1","Sin dato","0","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,3,0
"1025","20","12/05/1999","1","04/12/2015","11/02/2016","9","1","1","28","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,3,2
"1220","16","05/09/2012","3","04/15/2016","05/05/2016","78","1","1","18","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,4,0
"1345","2","10/08/2015","1","04/21/2016","11/05/2016","47","1","1","34","3","1","19","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","El primer delito fue un delito de Encubrimiento","Sin dato",6,5,0
"1327","15","05/23/2014","2","11/20/2015","01/02/2016","20","1","1","26","1","1","1","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",6,6,0
"1328","17","06/10/2016","1","12/16/2016","12/16/2016","156","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato edad, se ingresa edad ficticia, 18 años-","Sin dato",6,6,0
"2335","8","11/12/2008","1","03/10/2014","02/02/2016","2","1","1","31","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,6,0
"2775","9","09/22/2012","1","04/29/2016","06/13/2016","74","1","1","25","2","1","2","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,6,0
"3282","4","03/17/2012","1","07/29/2016","11/11/2016","159","1","1","24","2","1","2","Sin dato","1","2","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",6,6,0
"2507","17","01/21/2005","1","11/08/2016","08/16/2016","77","1","1","26","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,8,0
"3115","4","11/04/2013","2","04/14/2016","06/23/2016","85","1","1","25","2","1","1","Sin dato","1","2","5","Sin dato","0","1","2","Sin dato","0","1","Sin dato","Sin dato",6,8,0
"966","14","04/22/2016","3","05/26/2016","06/13/2016","113","1","1","18","1","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,10,0
"822","13","08/13/2015","3","10/09/2015","02/18/2016","2","1","1","20","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",6,11,0
"1784","16","06/17/2009","3","09/30/2016","10/21/2016","295","1","1","18","3","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",7,0,0
"2958","18","07/24/2014","1","11/30/2016","12/21/2016","202","1","1","25","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",7,0,0
"1090","20","03/12/2012","1","11/23/2016","12/21/2016","219","1","1","29","2","1","1","Sin dato","0","2","2","Sin dato","0","-1","2","Sin dato","0","-1","Sin dato","Sin dato",7,0,0
"3952","5","07/06/2013","3","03/11/2016","04/11/2016","296","1","1","30","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",7,3,0
"3341","10","10/19/1998","1","07/06/2016","08/15/2016","145","1","1","30","2","1","1","Sin dato","0","-1","2","Sin dato","0","-1","1","Sin dato","0","-1","Sin dato","Sin dato",7,6,0
"2194","2","09/02/2013","2","04/10/2016","10/27/2016","137","1","1","18","3","1","1","Sin dato","0","2","1","Sin dato","0","-1","2","Sin dato","0","2","Sin dato","Sin dato",7,6,0
"3414","10","11/30/2009","1","08/08/2016","07/10/2016","176","1","1","30","2","1","1","Sin dato","1","-1","6","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",7,8,0
"2568","17","10/04/2008","1","08/22/2016","08/22/2016","82","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato ""edad"", se ingresa edad ficticia de 18 años","Sin dato",7,8,0
"2771","9","11/03/2011","3","05/10/2016","12/10/2016","126","1","1","22","2","1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",7,9,0
"1369","1","06/04/2015","3","05/31/2016","06/06/2016","64","1","1","28","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,0,0
"1610","7","03/17/2016","3","09/06/2016","07/28/2016","123","1","1","25","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,0,0
"2142","2","12/01/2012","2","08/06/2016","07/25/2016","80","1","1","21","1","1","1","Sin dato","0","-1","2","Sin dato","0","2","2","Sin dato","0","2","Sin dato","Sin dato",8,3,0
"2520","17","04/11/2012","1","07/04/2016","08/04/2016","28","1","1","24","2","1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,5,0
"693","13","08/24/2015","3","02/10/2015","02/18/2016","5","1","1","29","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,6,0
"3667","19","10/04/2013","1","04/13/2016","03/05/2016","50","1","1","33","2","1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,6,0
"2359","8","10/29/2012","2","03/05/2016","07/25/2016","77","1","1","20","3","1","1","Sin dato","0","2","2","Sin dato","0","2","5","Sin dato","0","1","Sin dato","Sin dato",8,6,0
"2293","8","07/06/2010","2","02/05/2016","08/17/2016","78","1","1","21","3","1","1","Sin dato","0","-1","1","Sin dato","0","2","2","Sin dato","0","-1","En la tercer causa se le condeno por un delito de Lesiones Graves Dolosas en concurrencia fuera se la reiteracion con un delito de Rapiña","Sin dato",8,6,0
"2669","3","09/24/2015","3","06/20/2016","06/21/2016","82","1","1","27","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",8,10,0
"77","11","08/08/2013","3","10/05/2016","01/08/2016","48","1","1","28","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",9,0,0
"1216","13","07/04/2016","3","05/25/2016","02/06/2016","84","1","1","19","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",9,0,0
"2524","17","04/09/2006","1","04/29/2016","09/05/2016","40","1","1","22","2","1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","CUMULO","Sin dato",9,0,0
"1226","7","02/24/2016","3","01/08/2016","10/31/2016","145","1","1","30","3","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",9,0,0
"3154","4","01/25/2012","1","04/14/2016","06/23/2016","84","1","1","30","2","1","2","Sin dato","0","2","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",9,0,0
"876","14","06/17/2016","3","10/08/2016","11/18/2016","154","1","1","34","2","1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",9,6,0
"102","17","01/16/2001","1","09/13/2016","09/21/2016","97","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con el dato edad, se ingresa edad ficticia 18 años","Sin dato",9,6,0
"2974","18","07/11/2012","1","12/14/2016","12/15/2016","195","1","1","18","2","1","19","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","no se cuenta con dato edad, se ingresa edad ficticia de 18 años.","Sin dato",9,6,0
"1020","20","11/06/2013","1","11/04/2016","05/30/2016","68","1","1","19","2","1","2","Sin dato","0","2","5","Sin dato","0","-1","8","Sin dato","0","-1","Sin dato","Sin dato",9,7,0
"401","12","03/12/2010","1","09/20/2016","09/21/2016","126","1","1","24","2","1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",9,9,0
